B4GALT5	B4GALT5	-1.3035651	-1.164301	-1.5182804	-1.224723	-1.5414914	-1.1789765	-1.2089822
C1ORF50	C1orf50	-1.019341	1.014775	-1.2169791	-1.0257314	-1.0430882	-1.6973126	-1.2090216
RIC8A	RIC8A	-1.101465	-1.0142422	-1.3225476	-1.4559504	-1.5021129	-1.0094255	-1.2093494
UGCG	UGCG	-1.1077002	-1.0660995	-1.1100396	-1.7612135	-1.935065	-1.3958867	-1.2094089
ETV5	ETV5	1.0358776	1.1980848	1.0258557	-1.6148496	-4.3151402	-2.0742474	-1.2096977
UCKL1	UCKL1	1.0579793	-1.0858665	-1.2538102	-1.5976653	-1.7202926	1.0816667	-1.2100388
C19ORF52	C19orf52	-1.0922889	-1.0790509	-1.2257637	-1.4318621	-1.5451258	-1.4697299	-1.2102096
ZNF385D	ZNF385D	1.0902655	1.0397589	-1.0191379	-1.1352534	-1.3098491	-1.6180576	-1.2112433
PDPK1	PDPK1	1.0062417	-1.0042368	-1.1813995	-1.39459	-1.5052466	-1.2365987	-1.2118988
STK39	STK39	-1.0962567	-1.0169241	1.0726837	-1.0755466	-1.3455845	-1.7681029	-1.2133023
ATP5D	ATP5D	-1.0319105	1.0185071	-1.7276083	-1.7467622	-1.8227131	-1.2164128	-1.2139468
NTHL1	NTHL1	-1.0327646	1.0611894	-1.1193297	-1.5366013	-1.7604792	-1.2720313	-1.2141433
MRPL24	MRPL24	-1.0594425	-1.0085756	-1.0978888	-1.33245	-1.5918931	-1.2062309	-1.2151772
RBM39	RBM39	1.1886163	1.0913974	-1.0069222	-1.130202	-1.5463504	-1.0165449	-1.2151829
NCBP2	NCBP2	-1.3907446	-1.0621077	-1.1809806	-1.6516688	-1.6482782	-1.5938674	-1.2154576
PKM2	PKM2	-1.0501835	-1.2214972	-1.1925725	-1.3065765	-1.5398611	-1.6461314	-1.215763
NOLA1	NOLA1	1.109123	1.1612864	-1.052922	-1.6402328	-1.834346	-1.2345544	-1.2161115
ACADSB	ACADSB	-1.1388135	-1.1333306	-1.2008909	1.2667499	1.6372212	1.5158445	-1.2169281
LOC346887	LOC346887	-1.0443264	1.0500078	-1.2158133	-1.4582323	-1.8651751	-1.4409747	-1.2169559
PLEKHB2	PLEKHB2	-1.2306432	-1.0556991	-1.314674	-1.6017829	-1.6716895	-1.3627084	-1.2175108
DYNLL2	DYNLL2	-1.1876602	-1.1370656	-1.3979013	-1.6530104	-2.00392	-1.1033591	-1.2189779
CXCL14	CXCL14	1.007986	-1.1299199	-1.0794032	1.5598023	1.0596713	-1.1216354	-1.2199599
NME7	NME7	-1.3161095	-1.1457957	-1.150591	-1.5867285	-1.4071064	-1.3162794	-1.2202299
CISD2	CISD2	-1.0981852	-1.172353	-1.2674669	-1.4742149	-1.6371659	-1.0713181	-1.2203727
CNTLN	CNTLN	1.1041635	1.0618398	1.4412103	1.5612472	1.3423556	1.0236868	-1.220382
MRPL41	MRPL41	-1.068064	1.0200875	-1.5823979	-1.8034515	-1.8673005	-1.2741609	-1.2205399
XPO6	XPO6	-1.1302285	-1.063814	-1.1792351	-1.3992738	-1.5238621	-1.1685103	-1.2209741
TAX1BP3	TAX1BP3	-1.178882	-1.0395763	-1.0784051	-1.7843792	-1.7900307	-1.429295	-1.2210114
LRRC17	LRRC17	-1.0681432	-1.1546184	-1.5380352	-1.0991684	1.3904675	2.1451223	-1.2218913
ETS2	ETS2	-1.2370249	-1.3435535	-1.397483	1.3494265	1.8768587	1.0532457	-1.2220998
C1ORF144	C1orf144	-1.0740925	-1.0716273	-1.2326163	-1.4309273	-1.6805575	-1.3306097	-1.2221929
KCNK6	KCNK6	-1.1478335	1.0010065	-1.0936412	-1.180767	-1.127807	-1.5412365	-1.2238737
MBD3	MBD3	-1.4093908	-1.206366	-1.2153648	-1.5220568	-1.5124824	-1.1496679	-1.2254642
NEDD4L	NEDD4L	-1.0281466	-1.0813234	-1.0944788	1.3581712	1.5476596	1.1391813	-1.2273458
RBM42	RBM42	-1.092685	1.0362841	-1.1302849	-1.4820698	-1.6029681	-1.2825482	-1.2287384
ACOT7	ACOT7	1.0241767	1.3120208	1.0917892	-1.8872048	-1.8722878	-1.4684063	-1.2299166
SAFB2	SAFB2	-1.0718901	1.0061018	-1.20063	-1.3560078	-1.6054263	-1.3634362	-1.2326612
NOLA2	NOLA2	-1.056357	1.0055428	-1.3925453	-1.5865108	-1.6727893	-1.3525821	-1.2338386
CWC15	CWC15	-1.0479566	1.0139697	-1.240171	-1.3622806	-1.5876741	-1.1068572	-1.2339619
PCNXL2	PCNXL2	-1.124793	-1.0655968	1.0151516	-1.1574229	-1.2248423	-1.5305108	-1.2358961
NOLA2	NOLA2	-1.1519601	1.0377387	-1.2932383	-1.5872045	-1.6933147	-1.466744	-1.2360963
C1ORF168	C1orf168	-1.0862538	-1.1099198	1.1642435	1.4732488	2.1962826	1.1382041	-1.2368848
PPP1R14B	PPP1R14B	-1.0979012	-1.0437201	-1.5591252	-1.2973231	-1.5009934	-1.189719	-1.2381094
MGC16121	MGC16121	1.1444327	1.4584376	1.6018825	1.4478887	1.4744413	-1.1514478	-1.2387148
MRPL36	MRPL36	-1.1338325	-1.0669146	-1.6243663	-1.3692975	-1.7244529	-1.2031115	-1.2393723
CENTD3	CENTD3	-1.1151754	-1.1295466	-1.351894	-1.536143	-1.8585006	-1.5242807	-1.2397494
TNFRSF21	TNFRSF21	-1.4575545	-1.249123	-1.420539	-1.2602588	-1.9372218	-1.5053002	-1.239807
STK40	STK40	-1.068079	1.0100335	-1.0626551	-1.270111	-1.6727419	-1.4093958	-1.2399069
GTF3C2	GTF3C2	-1.1640062	-1.0127736	-1.257385	-1.4540495	-1.582686	-1.3472601	-1.2402697
RPP25	RPP25	-1.1593345	-1.0248501	-1.1694876	-1.5245767	-1.5629959	-1.0436592	-1.2405739
CDT1	CDT1	1.0298822	1.0410951	1.0478739	1.1645746	1.5368569	1.2685968	-1.2431065
SMG5	SMG5	-1.3539926	-1.0810268	-1.4512082	-1.3746531	-1.5402983	1.0316713	-1.2449845
KISS1R	KISS1R	1.0172435	1.0863848	-1.0276339	-1.2451363	-1.5801781	-1.2138469	-1.2456945
ALCAM	ALCAM	-1.1386663	-1.2320477	-1.4386911	1.2992036	1.5978327	-1.0721844	-1.246129
UBE2I	UBE2I	-1.0778935	-1.0270014	-1.2281032	-1.571009	-1.6113334	-1.3212253	-1.2470229
RAC3	RAC3	-1.0985328	-1.0682927	-1.7839423	-1.5584779	-1.5561476	-1.2167187	-1.2481983
MRTO4	MRTO4	-1.0824118	1.0419933	1.0219264	-1.6733713	-1.5545577	-1.2371793	-1.2485293
BNIPL	BNIPL	1.0542626	1.1773967	1.2781719	2.835928	4.403962	1.3994607	-1.2498758
C17ORF58	C17orf58	-1.1704075	1.1057458	-1.0237354	-1.2499198	-1.638413	-1.7755766	-1.2508802
HTRA2	HTRA2	-1.0993804	-1.0707235	-1.2039715	-1.4759653	-1.5758661	-1.2565906	-1.2510217
SHC1	SHC1	-1.2224752	1.1010959	1.0292108	-1.548901	-2.0904195	-1.5950015	-1.2517765
C1ORF19	C1orf19	1.0837009	1.5202944	1.2688926	-1.1418688	-1.3941184	-1.4296403	-1.2527425
PARK7	PARK7	1.1105086	1.1710073	-1.0452045	-1.5120673	-1.611847	-1.3151362	-1.2532856
ANXA1	ANXA1	-1.1461096	1.1798204	-1.0929208	1.1137632	-1.6109574	-1.0086541	-1.2534964
BARD1	BARD1	-1.0402273	-1.0391566	-1.1206557	-1.166173	-1.602948	-1.1578215	-1.2536728
EXOSC3	EXOSC3	-1.138169	-1.1487105	-1.1742711	-1.3609253	-1.6857891	-1.2460606	-1.2546561
LARP5	LARP5	-1.2235501	-1.1183076	-1.3979557	-1.4272733	-1.6336409	-1.2400507	-1.2549365
C11ORF80	C11orf80	1.0375552	-1.028411	1.0684732	1.2669135	1.5075095	1.0667162	-1.2555093
ARHGDIA	ARHGDIA	-1.1845506	-1.1716285	-1.4092109	-1.5180382	-1.7142656	-1.3949089	-1.2561563
SHISA3	SHISA3	1.8047303	2.0902958	2.3503115	2.0903313	1.8088752	2.1885471	-1.2569888
DPP3	DPP3	-1.0380698	-1.0084153	1.0419638	-1.5374746	-1.5353944	-1.3176919	-1.2570211
PRPS2	PRPS2	-1.212099	-1.1273304	-1.0988904	-1.3090284	-1.6708399	-1.2827759	-1.2570665
C9ORF119	C9orf119	-1.1750169	1.0089308	-1.3088759	-1.2737619	-1.519681	-1.2052587	-1.2572417
C17ORF58	C17orf58	-1.0226934	1.1080327	-1.0219601	-1.5432441	-2.0810778	-1.6117034	-1.2573307
BRPF3	BRPF3	-1.2404809	-1.0087557	-1.2303894	-1.5824001	-1.5411706	-1.1196681	-1.2583201
CDK9	CDK9	-1.2346505	-1.0528895	-1.2023869	-1.4682376	-1.5852592	-1.3681873	-1.2583252
TPD52	TPD52	1.1139792	-1.0587542	1.0969563	1.5211562	1.1101006	-1.2950097	-1.2596442
DPP3	DPP3	-1.0429997	-1.1074429	-1.1516484	-1.3581192	-1.5024387	-1.2622036	-1.2597933
CKS2	CKS2	-1.2525668	-1.1749051	-1.6090146	-1.0376936	-1.0319972	-1.239704	-1.2634643
MCM5	MCM5	-1.3535116	-1.1340225	-1.2376473	-1.6123723	-1.7873154	1.0108298	-1.2642492
ADRM1	ADRM1	-1.2169917	-1.1108404	-1.5223963	-1.65766	-2.1186	-1.108353	-1.2649661
PYCR2	PYCR2	-1.1412247	1.111442	-1.014493	-1.3276664	-1.6973923	-1.4150828	-1.2650543
NUDT1	NUDT1	-1.2034315	-1.0562767	-1.5280126	-1.3834391	-1.6865933	-1.2657676	-1.2656242
LOC652826	LOC652826	-1.1136929	1.1350615	-1.0666021	-1.585398	-1.6067713	-1.234487	-1.2663274
EPAS1	EPAS1	1.2957528	1.8220869	1.2273608	1.12672	-1.1235906	-1.1731125	-1.2667994
PSPH	PSPH	1.212882	1.6586481	1.2605112	-1.1698842	-1.3332232	-1.2105848	-1.269905
MCM7	MCM7	-1.2081712	1.041261	-1.0945736	-1.6272516	-1.799083	-1.0578642	-1.270211
TIMM44	TIMM44	-1.0509522	1.2457778	1.0417536	-1.2950748	-1.7366349	-1.2381235	-1.270595
DNMT1	DNMT1	-1.1927662	1.017258	-1.2183386	-1.4925096	-1.6028777	-1.4806042	-1.270705
GEMIN4	GEMIN4	-1.3496149	-1.1761127	-1.5572578	-1.8473732	-2.0312395	-1.2554675	-1.2712381
MRPL43	MRPL43	-1.1723585	-1.051521	-1.3304323	-1.6754968	-1.8023328	-1.2299454	-1.271655
CD79B	CD79B	1.0692844	1.140731	-1.0905733	-1.4292167	-1.3101672	-1.6648799	-1.2733904
HIST1H2AC	HIST1H2AC	-1.2175498	-1.1905799	-1.7542008	-1.73074	-1.6309712	-2.3640938	-1.2744113
CDV3	CDV3	-1.1515745	-1.1724375	-1.1862203	-1.5951596	-1.404952	-1.5149767	-1.2744712
PDCL3	PDCL3	-1.0340041	1.0369422	-1.2451016	-1.3421681	-1.7659336	-1.3613075	-1.2761422
SUPT5H	SUPT5H	-1.2839388	-1.1157653	-1.2539097	-1.400543	-1.6551757	-1.1360977	-1.2764742
ATF5	ATF5	1.1766962	2.3848922	2.9366043	1.0926428	-1.2970055	-1.0472944	-1.2765317
RRM2	RRM2	-1.0389643	-1.0537876	-1.0927215	-1.6092217	-1.6929789	-1.2390621	-1.2768846
MAPKAP1	MAPKAP1	-1.1008828	-1.1997235	1.0824059	-1.3319114	-1.415229	-1.5168308	-1.2778267
AZIN1	AZIN1	-1.0164175	1.0424663	-1.2108613	-1.4106863	-1.4624755	-1.7498826	-1.2784238
UNG	UNG	-1.1254976	1.080538	-1.0933024	-1.5850053	-1.8380346	-1.072529	-1.2790849
ADPRHL2	ADPRHL2	-1.1552656	-1.0070343	-1.1595508	-1.672008	-1.7213975	-1.4464571	-1.2799087
RPIA	RPIA	1.0247028	-1.03455	-1.117866	-1.432406	-1.6529065	-1.162884	-1.2805346
BTBD14A	BTBD14A	-1.2244471	-1.18185	-1.2208931	-1.2191638	-1.4388876	-1.5247656	-1.2811272
MRPL24	MRPL24	-1.1820787	-1.0412365	-1.1049242	-1.2121072	-1.6942726	-1.418317	-1.2814028
UBL5	UBL5	-1.1703945	-1.1517452	-1.5123402	-1.4336785	-1.62073	-1.3007922	-1.2825382
COMMD7	COMMD7	-1.0961999	1.014144	-1.2261182	-1.6113814	-1.2885365	1.0800159	-1.2838185
BA16L21.2.1	bA16L21.2.1	-1.0458189	-1.0897876	-1.2381138	-1.4565315	-1.5403415	-1.3406951	-1.2841222
KITLG	KITLG	-1.1343881	-1.159409	-1.0208768	1.030301	-1.4097351	-1.6694005	-1.2861612
MMP9	MMP9	-1.0854689	-1.0432985	-1.3899926	-1.53475	-1.4600807	-1.0274882	-1.2871156
HNRNPAB	HNRNPAB	-1.0043972	1.0170852	-1.1133156	-1.3497239	-1.6439086	-1.3061328	-1.2877215
S100A6	S100A6	-1.1747782	-1.0282158	-1.8212142	-1.5155989	-1.428349	-1.281662	-1.2878158
BRMS1	BRMS1	1.033412	1.0311038	-1.1014031	-1.3720598	-1.622192	-1.0146004	-1.2878562
C20ORF24	C20orf24	-1.0634133	1.0496757	-1.176625	-1.5420505	-1.8002433	-1.3170161	-1.2880521
C13ORF3	C13orf3	-1.0333549	1.1234915	-1.067926	-1.2453338	-1.5487255	-1.1498748	-1.2881796
POLE4	POLE4	-1.2117317	-1.0794122	-1.5817506	-1.7350075	-1.759587	-1.3941764	-1.2889414
GPR83	GPR83	1.171987	1.3406941	1.1334219	-1.1419314	-1.5000333	-1.3430655	-1.2891155
TCEAL4	TCEAL4	-1.1523585	-1.0175815	-1.021403	-1.5182121	-1.5867243	-1.5138632	-1.2893276
EPB41L2	EPB41L2	-1.172097	-1.0960492	1.0035665	-1.0664891	-1.2552732	-1.5047356	-1.2896813
CORO1A	CORO1A	-1.0364565	1.0465008	-1.1217016	-1.4079856	-1.5004431	-1.4129443	-1.2900805
KRT8	KRT8	-1.1121405	-1.046782	1.0003875	-1.0181923	-1.2650521	-1.5634246	-1.2901258
ATP8B2	ATP8B2	-1.0570685	-1.2644143	-1.1885768	-1.6715121	-1.6679811	-1.0570599	-1.2910213
PLK4	PLK4	-1.1161441	-1.1182792	-1.175147	-1.2988222	-1.5652294	-1.1660299	-1.2922947
HYOU1	HYOU1	-1.1843387	-1.1418718	-1.3215414	-1.3764242	-1.8048708	-1.2104256	-1.2937906
SEMA4D	SEMA4D	-1.3142982	-1.2753702	-1.4343864	-1.4030484	-1.5120506	-1.5008181	-1.2958981
LYAR	LYAR	-1.223079	1.0152719	-1.275514	-1.250632	-1.7465594	-1.1811213	-1.2959667
ADRA2A	ADRA2A	-1.0317948	-1.1212184	1.2205875	1.6074324	1.1964537	-1.0903455	-1.2985028
SLC4A11	SLC4A11	-1.1493013	-1.0662601	-1.478011	-1.5045918	-1.9041176	-1.427962	-1.299474
ILF2	ILF2	-1.0896014	-1.0368922	-1.101658	-1.495099	-1.5334617	-1.2721351	-1.2995918
CBR1	CBR1	-1.1100453	-1.1535556	-1.2412677	-1.2772776	-1.533167	-1.5593206	-1.2999684
PHLDA3	PHLDA3	-1.2702261	-1.2001401	-1.2844245	-1.2748824	-1.7871963	-1.3244917	-1.3023314
PDCD2L	PDCD2L	-1.0162364	-1.0156975	-1.2368351	-1.5894276	-1.7976997	-1.5373684	-1.302517
EXOSC5	EXOSC5	1.1220018	1.0720847	-1.0234292	-1.4368696	-1.5791527	-1.0769763	-1.3025779
CNOT2	CNOT2	-1.1647556	-1.1228877	-1.0972253	-1.6265624	-1.579998	-1.3171929	-1.3026427
SREBF1	SREBF1	1.0297099	1.0118363	-1.0736172	-1.2936788	-1.5659341	-1.0428838	-1.3029175
MID1	MID1	-1.3655447	-1.2537919	-1.3481584	-1.593387	-1.5412924	-1.4116455	-1.3029189
MCM2	MCM2	-1.1938403	-1.1435182	-1.2880566	-1.4286739	-1.6041903	1.0763916	-1.3029552
POLR2H	POLR2H	-1.1713692	-1.0871279	-1.5070851	-2.0456734	-2.0343103	-1.4063585	-1.3029966
ELOF1	ELOF1	-1.1358466	1.062839	-1.3592982	-1.563287	-1.6107702	-1.2285014	-1.3036653
ITGAV	ITGAV	1.0249765	-1.0410335	-1.1934129	-1.0394417	-1.1510259	-1.5094393	-1.304943
FAM129B	FAM129B	-1.3574222	1.0006707	-1.3660191	-1.5488666	-1.7495253	-1.416232	-1.3053954
HS.438979		-1.1270427	-1.2408985	-1.5161005	-1.429175	-1.0355872	-1.3293791	-1.3055779
NOL6	NOL6	1.0226223	1.114181	-1.0414617	-1.2287884	-1.6611375	-1.3499627	-1.306409
ARPC4	ARPC4	1.0354514	1.0779897	-1.1054308	-1.872916	-1.978051	-1.1991316	-1.3066101
ACOT7	ACOT7	1.1122347	1.1707983	1.0964916	-1.1482213	-1.183062	-1.5787241	-1.3069068
ZDHHC5	ZDHHC5	-1.0644228	-1.0087761	-1.0539559	-1.5282136	-1.4707623	-1.1943796	-1.3070931
SNORA70	SNORA70	-1.0418903	1.0881661	-1.0128382	-1.6713604	-1.6563568	1.1083021	-1.3081841
HSPA4L	HSPA4L	-1.0030391	-1.061553	-1.0236379	-1.0811116	-1.3673097	-1.5121784	-1.3085257
TSPAN13	TSPAN13	-1.0508507	1.0912186	1.0772296	-1.1996149	-1.5533373	-1.2098142	-1.3098223
SORD	SORD	-1.0224935	-1.0725856	-1.1877834	-1.563433	-1.6668372	-1.4986826	-1.3099939
LOC728492	LOC728492	-1.2487465	-1.0786686	-1.5259494	-1.4384501	-1.2816292	1.0293056	-1.3107646
AHSA1	AHSA1	-1.0496681	1.2203444	1.0418658	-1.2945845	-1.5154005	-1.1031425	-1.311645
KIAA1274	KIAA1274	-1.0771424	-1.1382893	-1.2310598	-1.3971118	-1.5134027	-1.3592527	-1.3120226
FGFR4	FGFR4	-1.1625222	-1.0645312	-1.2328994	-1.4329063	-1.6472795	-1.4522648	-1.3120493
ZNRD1	ZNRD1	-1.0733657	1.0836775	-1.3146878	-1.5217675	-1.6505592	-1.2978473	-1.3132322
ATP1A1	ATP1A1	-1.3682839	-1.1246041	-1.2251797	-1.7571065	-2.2376468	-1.5436056	-1.3134751
LASS2	LASS2	-1.0179522	1.0087063	-1.1592649	-1.5160075	-1.4252827	-1.1557982	-1.3137978
SEC11C	SEC11C	-1.113832	-1.211019	-1.3403761	-1.7299668	-1.9171039	-1.5804342	-1.3152982
MGC24103	MGC24103	1.2495072	-1.053213	1.165413	1.4490161	1.7045758	-1.0684985	-1.3154775
SNRPA1	SNRPA1	-1.2191036	-1.100117	-1.4065548	-1.2508003	-1.5332911	-1.3884778	-1.31625
CLDN3	CLDN3	-1.0203222	-1.0055268	1.0716581	1.3876843	2.0023117	-1.2835118	-1.3178574
ZNF598	ZNF598	-1.2284876	-1.118569	-1.1990958	-1.6930741	-1.8187506	-1.1503311	-1.3178803
SNRPN	SNRPN	-1.1248895	1.0151525	-1.4818279	-1.673178	-1.4542941	1.048254	-1.3186222
SDCCAG3	SDCCAG3	-1.0874971	1.0347999	-1.328527	-2.3728833	-2.9152844	-1.6616312	-1.3191168
TSPAN7	TSPAN7	-1.0758773	1.0216573	1.1204032	-1.1250237	-1.1227318	-1.574344	-1.3201201
WDR74	WDR74	-1.1810479	1.0311136	-1.3604077	-1.988125	-2.134865	-1.6158007	-1.3209535
STEAP1	STEAP1	-1.0659938	1.1577222	1.254794	-1.106904	-1.5342612	-1.3007658	-1.321323
JPH4	JPH4	-1.2157501	-1.1001195	-1.2758998	-1.3707894	-1.5296348	-1.5020984	-1.3227034
SERPINI1	SERPINI1	-1.0229846	1.1049218	1.2064819	1.0408773	-1.2214192	-1.5642298	-1.32368
TMC6	TMC6	-1.1706576	1.012934	-1.0284601	-1.3890368	-1.6357734	-1.6337404	-1.3238616
C20ORF24	C20orf24	-1.2288568	-1.0611515	-1.4730357	-1.4811883	-1.5932297	-1.265668	-1.3244473
LONP1	LONP1	-1.1422282	1.0376917	-1.0406448	-1.6456745	-1.8700731	-1.2288277	-1.3246653
ACACA	ACACA	-1.4091169	-1.093161	-1.2334871	-1.3632119	-1.7359079	-1.4085039	-1.3256263
COX8A	COX8A	1.0418193	-1.028253	-1.6301987	-1.7488655	-1.8620579	-1.3208501	-1.3257436
TSPAN7	TSPAN7	-1.0926571	1.029308	-1.1472181	-1.1758806	-1.3370419	-1.8486685	-1.3263535
HEATR1	HEATR1	-1.2148986	-1.0030913	-1.1794795	-1.2344813	-1.5225859	-1.6441255	-1.3270605
OSAP	OSAP	-1.1126068	-1.2091908	-1.5454947	1.0977309	-1.0886592	-1.1736933	-1.3272705
MVD	MVD	-1.2014853	1.0036774	-1.168027	-1.4859546	-1.7164673	-1.647573	-1.3282554
ITGB4BP	ITGB4BP	-1.0060955	1.1941334	-1.0509945	-1.6480395	-1.5150685	-1.0465878	-1.3288454
AHCTF1	AHCTF1	-1.2140765	-1.2496291	-1.0034667	-1.3054421	-1.5211954	-1.2276529	-1.3295705
ASGR1	ASGR1	-1.0437549	1.1797466	-1.1582704	-1.4084641	-1.5397491	-2.140879	-1.3298929
PSMD8	PSMD8	1.0617297	1.093852	-1.1636782	-1.4682629	-1.5848409	-1.1731901	-1.3324938
MTL5	MTL5	-1.0444055	-1.0850583	-1.1726964	-1.503291	-1.4335295	-1.545082	-1.33277
C3ORF37	C3orf37	-1.0327898	1.0760173	1.0710597	-1.4590873	-1.546424	-1.2631105	-1.3330677
MAPKAP1	MAPKAP1	-1.2206886	-1.1454133	-1.2598107	-1.5859205	-1.7175615	-1.6031741	-1.3331987
USF1	USF1	-1.1578101	-1.1201344	-1.2670248	-1.5579036	-1.7015799	-1.1512591	-1.333842
C10ORF35	C10orf35	-1.0273317	1.0768352	-1.1546636	-1.3286483	-1.8073322	-2.0974813	-1.3350865
TFB2M	TFB2M	-1.02114	1.0359491	-1.0172654	-1.2135286	-1.5229206	-1.1227387	-1.3359213
LOC400451	LOC400451	-1.2990224	-1.2652471	-1.6152515	-1.4037284	-1.1627768	1.1543673	-1.3366479
DCTN5	DCTN5	-1.1316714	1.0738614	-1.127247	-1.6689882	-1.7032205	-1.1927018	-1.3372368
SLC39A10	SLC39A10	-1.1193656	-1.0939504	-1.0503913	-1.1648136	-1.1609995	-1.7720584	-1.3372754
TMOD1	TMOD1	1.0663178	1.0701957	-1.0190285	1.2673486	1.702544	1.1057012	-1.3377503
LSM12	LSM12	-1.0879537	1.0067798	-1.118414	-1.5864575	-1.745713	-1.2928547	-1.3380078
DPH3	DPH3	-1.2253773	-1.0806684	-1.3479686	-1.3501112	-1.5489247	-1.3225806	-1.338875
FAHD2B	FAHD2B	-1.161656	1.0986696	-1.0621284	-1.4820235	-1.5844287	-1.4593961	-1.3392723
ABCF1	ABCF1	-1.2315257	-1.1225634	-1.3087323	-1.647692	-1.8083441	-1.4243662	-1.3401189
GMPPA	GMPPA	-1.2417656	-1.0691918	-1.2899395	-1.5425537	-1.553272	-1.3180034	-1.3402793
CORO2A	CORO2A	-1.1492606	-1.2313155	-1.4637883	-1.6657888	-1.9592086	-2.0092082	-1.3407724
NCL	NCL	1.0578563	1.6868881	-1.0309172	-1.5022112	-1.9268446	-1.569473	-1.341087
UCK2	UCK2	-1.1794101	-1.0647041	-1.1636046	-1.3052055	-1.7024282	-1.3782414	-1.3414571
C17ORF58	C17orf58	-1.2481469	-1.0070474	-1.1831571	-1.6025121	-2.1341057	-1.7684448	-1.343432
PRDX5	PRDX5	-1.1555493	1.0840884	-1.3755121	-1.5282757	-1.5829062	-1.3409323	-1.3450388
SYP	SYP	-1.0199034	-1.138496	-1.1129361	-1.2418591	-1.2055019	-1.5247276	-1.3453245
BXDC2	BXDC2	-1.2260972	-1.15387	-1.1574388	-1.5587537	-1.6053596	-1.2930595	-1.3455354
AHCY	AHCY	-1.2316551	-1.0196564	-1.1915325	-1.5139581	-1.4091097	-1.4086109	-1.3472351
LOC642755	LOC642755	-1.351651	-1.291513	-1.3874898	-1.4475582	-1.5603747	-1.421024	-1.3474029
LOC151579	LOC151579	-1.1430085	-1.2653872	-1.1819643	-1.3774124	-1.7486328	-1.1866672	-1.3474485
LOC493869	LOC493869	1.1581864	1.1521137	1.1301882	-1.4460841	-1.7316946	-1.3427551	-1.347741
NUAK1	NUAK1	-1.1904894	-1.4479043	-1.644378	-1.0781065	-1.2493478	-1.8727329	-1.3477937
CBX3	CBX3	1.0067798	1.0552086	-1.0201634	-1.3414909	-1.5094813	-1.2955898	-1.3478861
CDC2L5	CDC2L5	-1.0470691	-1.2238501	-1.3175583	-1.5863996	-1.5394949	-1.1499037	-1.3484153
HS3ST3A1	HS3ST3A1	-1.0728953	1.1632636	-1.1549605	-1.4528997	-1.5407141	-1.5557129	-1.3493901
NHP2L1	NHP2L1	1.0703197	1.1453604	-1.1808362	-1.5084966	-1.7723868	-1.2057269	-1.3494352
GRWD1	GRWD1	-1.1912572	-1.0425562	-1.1954535	-1.3633504	-1.6207936	-1.1416181	-1.3494399
HSD17B12	HSD17B12	-1.0197763	1.0967877	-1.0105361	-1.1953828	-1.354552	-1.5189682	-1.3495559
C20ORF3	C20orf3	-1.4144332	-1.3054765	-1.3201543	-1.770229	-1.6891054	-1.8891641	-1.3498656
PARD6A	PARD6A	-1.1761482	-1.0676843	-1.2355428	-1.4877069	-1.5616256	-1.2107891	-1.3503239
TRIAP1	TRIAP1	-1.0960147	-1.128726	-1.1393573	-1.3828864	-1.7990571	-1.6181026	-1.3525672
POLR3H	POLR3H	-1.2332226	-1.3461097	-1.4908705	-1.5251027	-1.4667196	1.4564697	-1.3531977
CRMP1	CRMP1	-1.3382193	-1.085772	-1.2170238	-1.6309664	-1.7839689	-1.9528749	-1.354277
RECQL	RECQL	-1.1747082	-1.1500671	-1.1852919	-1.4326984	-1.6542566	-1.2864753	-1.3547503
AFAP1L2	AFAP1L2	-1.1118901	1.0109383	-1.3623374	-1.2883427	-1.3841466	-1.7452673	-1.3554577
TRIP13	TRIP13	-1.1812862	-1.2555357	-1.1503286	-1.8598198	-2.1748822	-1.4296752	-1.3558768
PSMC4	PSMC4	-1.0877829	1.0977411	-1.0651834	-1.7624234	-1.7567601	-1.1987623	-1.3561274
TMEM178	TMEM178	-1.1573555	-1.142607	-1.525009	-1.5825689	-1.9113817	-1.8021702	-1.3566031
GPS2	GPS2	1.0439832	1.0739938	-1.1147509	-1.4808853	-1.5119854	-1.2981821	-1.3571678
ALG6	ALG6	-1.0922672	-1.1705542	1.0188705	-1.2577407	-1.6928377	-1.3361273	-1.3576176
ORAI1	ORAI1	-1.3027619	-1.03514	-1.1870915	-1.5701395	-1.5871017	-1.3208425	-1.3581735
SERGEF	SERGEF	-1.1221706	-1.1185905	-1.2511387	-1.6646547	-1.7673442	-1.6522148	-1.3601257
MRPL50	MRPL50	-1.1864469	-1.1350566	-1.2914273	-1.5089781	-1.5909096	-1.2602031	-1.361248
RYBP	RYBP	-1.1316816	-1.1701329	-1.284468	-1.3228693	-1.6988437	-1.4340235	-1.3618096
CDK4	CDK4	-1.2800093	-1.0605558	-1.1082628	-1.6973945	-1.4285573	-1.153508	-1.3627726
RND1	RND1	-1.2235417	-1.0550396	-1.1814833	1.2525755	1.5123405	-1.0680705	-1.3631424
ATL3	ATL3	1.0846354	1.093083	1.0997051	-1.5054988	-1.7233129	-1.5440475	-1.363966
LSM10	LSM10	1.0347251	1.2720559	-1.1409781	-1.6171039	-1.806499	-1.2428757	-1.3646119
MRPL23	MRPL23	-1.1684163	-1.0055597	-1.6967716	-1.6862763	-1.9171507	-1.1395929	-1.3652521
